Product ID,Handle,Title,Vendor,Type,Tags,Updated At,Status,URL,Category,Variant ID,Variant Name,Variant SKU,Variant Barcode,Variant Price
9.22293E+12,fs6ts05fwh,Scarf Set Open-neck T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:14:37Z,ACTIVE,https://fairliar.jp/products/fs6ts05fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS05FWHS,1.9241E+12,271
9.22293E+12,fs6ts05fwh,Scarf Set Open-neck T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:14:37Z,ACTIVE,https://fairliar.jp/products/fs6ts05fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS05FWHXS,1.9241E+12,271
9.22293E+12,fs6ts08fbk,Ribbon High Neck Seven-Button T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:07:10Z,ACTIVE,https://fairliar.jp/products/fs6ts08fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS08FBKL,1.9241E+12,253
9.22293E+12,fs6ts08fbk,Ribbon High Neck Seven-Button T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:07:10Z,ACTIVE,https://fairliar.jp/products/fs6ts08fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS08FBKM,1.9241E+12,253
9.22293E+12,fs6ts08fbk,Ribbon High Neck Seven-Button T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:07:10Z,ACTIVE,https://fairliar.jp/products/fs6ts08fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS08FBKS,1.9241E+12,253
9.22293E+12,fs6ts08fbk,Ribbon High Neck Seven-Button T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:07:10Z,ACTIVE,https://fairliar.jp/products/fs6ts08fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS08FBKXS,1.9241E+12,253
9.22293E+12,fs6ts08fwh,Ribbon High Neck Seven-Button T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:06:23Z,ACTIVE,https://fairliar.jp/products/fs6ts08fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS08FWHL,1.9241E+12,253
9.22293E+12,fs6ts08fwh,Ribbon High Neck Seven-Button T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:06:23Z,ACTIVE,https://fairliar.jp/products/fs6ts08fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS08FWHM,1.9241E+12,253
9.22293E+12,fs6ts08fwh,Ribbon High Neck Seven-Button T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:06:23Z,ACTIVE,https://fairliar.jp/products/fs6ts08fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS08FWHS,1.9241E+12,253
9.22293E+12,fs6ts08fwh,Ribbon High Neck Seven-Button T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:06:23Z,ACTIVE,https://fairliar.jp/products/fs6ts08fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS08FWHXS,1.9241E+12,253
9.22293E+12,fs6ts09fbk,Frill Sleeve Cooling Inner T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:48Z,ACTIVE,https://fairliar.jp/products/fs6ts09fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS09FBKL,1.9241E+12,144
9.22293E+12,fs6ts09fbk,Frill Sleeve Cooling Inner T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:48Z,ACTIVE,https://fairliar.jp/products/fs6ts09fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS09FBKM,1.9241E+12,144
9.22293E+12,fs6ts09fbk,Frill Sleeve Cooling Inner T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:48Z,ACTIVE,https://fairliar.jp/products/fs6ts09fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS09FBKS,1.9241E+12,144
9.22293E+12,fs6ts09fbk,Frill Sleeve Cooling Inner T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:48Z,ACTIVE,https://fairliar.jp/products/fs6ts09fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS09FBKXS,1.9241E+12,144
9.22293E+12,fs6ts09fwh,Frill Sleeve Cooling Inner T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:14Z,ACTIVE,https://fairliar.jp/products/fs6ts09fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS09FWHL,1.9241E+12,144
9.22293E+12,fs6ts09fwh,Frill Sleeve Cooling Inner T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:14Z,ACTIVE,https://fairliar.jp/products/fs6ts09fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS09FWHM,1.9241E+12,144
9.22293E+12,fs6ts09fwh,Frill Sleeve Cooling Inner T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:14Z,ACTIVE,https://fairliar.jp/products/fs6ts09fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS09FWHS,1.9241E+12,144
9.22293E+12,fs6ts09fwh,Frill Sleeve Cooling Inner T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:03:14Z,ACTIVE,https://fairliar.jp/products/fs6ts09fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS09FWHXS,1.9241E+12,144
9.22293E+12,fs6ts10fbk,Ribbon Point Longsleeve T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:23Z,ACTIVE,https://fairliar.jp/products/fs6ts10fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS10FBKL,1.9241E+12,271
9.22293E+12,fs6ts10fbk,Ribbon Point Longsleeve T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:23Z,ACTIVE,https://fairliar.jp/products/fs6ts10fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS10FBKM,1.9241E+12,271
9.22293E+12,fs6ts10fbk,Ribbon Point Longsleeve T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:23Z,ACTIVE,https://fairliar.jp/products/fs6ts10fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS10FBKS,1.9241E+12,271
9.22293E+12,fs6ts10fbk,Ribbon Point Longsleeve T-shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:23Z,ACTIVE,https://fairliar.jp/products/fs6ts10fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS10FBKXS,1.9241E+12,271
9.22293E+12,fs6ts10fca,Ribbon Point Longsleeve T-shirt (Coral),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:10Z,ACTIVE,https://fairliar.jp/products/fs6ts10fca,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS10FCAL,1.9241E+12,271
9.22293E+12,fs6ts10fca,Ribbon Point Longsleeve T-shirt (Coral),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:10Z,ACTIVE,https://fairliar.jp/products/fs6ts10fca,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS10FCAM,1.9241E+12,271
9.22293E+12,fs6ts10fca,Ribbon Point Longsleeve T-shirt (Coral),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:10Z,ACTIVE,https://fairliar.jp/products/fs6ts10fca,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS10FCAS,1.9241E+12,271
9.22293E+12,fs6ts10fca,Ribbon Point Longsleeve T-shirt (Coral),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-26T00:01:10Z,ACTIVE,https://fairliar.jp/products/fs6ts10fca,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS10FCAXS,1.9241E+12,271
9.22293E+12,fs6ts10fwh,Ribbon Point Longsleeve T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-03-02T07:17:16Z,ACTIVE,https://fairliar.jp/products/fs6ts10fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS10FWHL,1.9241E+12,271
9.22293E+12,fs6ts10fwh,Ribbon Point Longsleeve T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-03-02T07:17:16Z,ACTIVE,https://fairliar.jp/products/fs6ts10fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS10FWHM,1.9241E+12,271
9.22293E+12,fs6ts10fwh,Ribbon Point Longsleeve T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-03-02T07:17:16Z,ACTIVE,https://fairliar.jp/products/fs6ts10fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS10FWHS,1.9241E+12,271
9.22293E+12,fs6ts10fwh,Ribbon Point Longsleeve T-shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-03-02T07:17:16Z,ACTIVE,https://fairliar.jp/products/fs6ts10fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS10FWHXS,1.9241E+12,271
9.22293E+12,fs6ts11fbk,Lace Collar Puff Sleeve T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:25Z,ACTIVE,https://fairliar.jp/products/fs6ts11fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS11FBKL,1.9241E+12,271
9.22293E+12,fs6ts11fbk,Lace Collar Puff Sleeve T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:25Z,ACTIVE,https://fairliar.jp/products/fs6ts11fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS11FBKM,1.9241E+12,271
9.22293E+12,fs6ts11fbk,Lace Collar Puff Sleeve T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:25Z,ACTIVE,https://fairliar.jp/products/fs6ts11fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS11FBKS,1.9241E+12,271
9.22293E+12,fs6ts11fbk,Lace Collar Puff Sleeve T-Shirt (Black),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:25Z,ACTIVE,https://fairliar.jp/products/fs6ts11fbk,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS11FBKXS,1.9241E+12,271
9.22293E+12,fs6ts11fwh,Lace Collar Puff Sleeve T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:17Z,ACTIVE,https://fairliar.jp/products/fs6ts11fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,L,FS6TS11FWHL,1.9241E+12,271
9.22293E+12,fs6ts11fwh,Lace Collar Puff Sleeve T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:17Z,ACTIVE,https://fairliar.jp/products/fs6ts11fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,M,FS6TS11FWHM,1.9241E+12,271
9.22293E+12,fs6ts11fwh,Lace Collar Puff Sleeve T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:17Z,ACTIVE,https://fairliar.jp/products/fs6ts11fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,S,FS6TS11FWHS,1.9241E+12,271
9.22293E+12,fs6ts11fwh,Lace Collar Puff Sleeve T-Shirt (White),Fairliar USA,Top,"26SPR D2, 26Spring, 26SS, ALL, FEMALE, T-Shirts, Tops",2026-02-25T23:59:17Z,ACTIVE,https://fairliar.jp/products/fs6ts11fwh,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,4.77234E+13,XS,FS6TS11FWHXS,1.9241E+12,271
