"Warehouse ID","Variant Name",Stock,Barcode1,"Cost Price","Selling Price","Shopify Variant ID",SKU,"KSU (Shopify Product)","Created At","Updated At"
119178,L,5,FS4TS10FWHL,57282,298000,,FS4TS10FWHL,,"2025-06-02 18:12:46","2025-11-05 15:17:00"
119179,M,1,FS4TS10FWHM,57282,298000,,FS4TS10FWHM,,"2025-06-02 18:12:46","2025-11-19 15:41:00"
119180,S,1,FS4TS10FWHS,57282,298000,44220060893356,FS4TS10FWHS,,"2025-06-02 18:12:46","2025-11-24 18:19:00"
119181,XS,1,FS4TS10FWHXS,57282,298000,44220060926124,FS4TS10FWHXS,,"2025-06-02 18:12:46","2025-11-19 18:26:00"
119183,L,0,FS4TS11FBKL,64262,328000,,FS4TS11FBKL,,"2025-06-02 18:12:46","2025-09-01 10:06:00"
119184,M,0,FS4TS11FBKM,64262,328000,,FS4TS11FBKM,,"2025-06-02 18:12:46","2025-09-01 10:06:00"
119185,S,0,FS4TS11FBKS,64262,328000,,FS4TS11FBKS,,"2025-06-02 18:12:47","2025-10-20 06:11:00"
119186,XS,0,FS4TS11FBKXS,64262,328000,,FS4TS11FBKXS,,"2025-06-02 18:12:47","2025-09-01 10:06:00"
119188,L,0,FS4TS11FWHL,64262,328000,,FS4TS11FWHL,,"2025-06-02 18:12:47","2025-10-17 14:41:00"
119189,M,0,FS4TS11FWHM,64262,328000,,FS4TS11FWHM,,"2025-06-02 18:12:47","2025-09-16 09:37:00"
119190,S,1,FS4TS11FWHS,64262,328000,44220061843628,FS4TS11FWHS,,"2025-06-02 18:12:47","2025-11-24 18:19:00"
119191,XS,0,FS4TS11FWHXS,64262,328000,,FS4TS11FWHXS,,"2025-06-02 18:12:47","2025-09-01 10:06:00"
119193,L,0,FS4TS12FWHL,50045,298000,,FS4TS12FWHL,,"2025-06-02 18:12:48","2025-09-01 10:06:00"
119194,M,0,FS4TS12FWHM,50045,298000,,FS4TS12FWHM,,"2025-06-02 18:12:48","2025-09-01 10:06:00"
119195,S,0,FS4TS12FWHS,50045,298000,44220062007468,FS4TS12FWHS,,"2025-06-02 18:12:48","2025-11-24 18:19:00"
119196,XS,0,FS4TS12FWHXS,50045,298000,44220062040236,FS4TS12FWHXS,,"2025-06-02 18:12:48","2025-11-19 18:26:00"
119198,L,0,FS4TS13FBKL,50050,278000,,FS4TS13FBKL,,"2025-06-02 18:12:48","2025-09-01 10:06:00"
119199,M,0,FS4TS13FBKM,50050,278000,44220062302380,FS4TS13FBKM,,"2025-06-02 18:12:48","2025-11-24 18:19:00"
119200,S,4,FS4TS13FBKS,50050,278000,44220062335148,FS4TS13FBKS,,"2025-06-02 18:12:49","2025-11-24 18:19:00"
119201,XS,34,FS4TS13FBKXS,50050,278000,44220062367916,FS4TS13FBKXS,,"2025-06-02 18:12:49","2025-11-19 18:26:00"
119203,L,1,FS4TS13FWHL,50050,278000,,FS4TS13FWHL,,"2025-06-02 18:12:49","2025-10-20 09:30:00"
119204,M,2,FS4TS13FWHM,50050,278000,44220062597292,FS4TS13FWHM,,"2025-06-02 18:12:49","2025-11-24 18:19:00"
119205,S,8,FS4TS13FWHS,50050,278000,44220062630060,FS4TS13FWHS,,"2025-06-02 18:12:49","2025-11-24 18:19:00"
119206,XS,5,FS4TS13FWHXS,50050,278000,44220062662828,FS4TS13FWHXS,,"2025-06-02 18:12:49","2025-11-19 18:26:00"
119208,L,0,FS4VT01FBKL,61597,358000,,FS4VT01FBKL,,"2025-06-02 18:12:49","2025-09-01 10:06:00"
119209,M,0,FS4VT01FBKM,61597,358000,44220064006316,FS4VT01FBKM,,"2025-06-02 18:12:49","2025-11-24 18:19:00"
119210,S,0,FS4VT01FBKS,61597,358000,44220064039084,FS4VT01FBKS,,"2025-06-02 18:12:50","2025-11-24 18:19:00"
119212,M,1,FS4VT01FWHM,61597,358000,44220064399532,FS4VT01FWHM,,"2025-06-02 18:12:50","2025-11-24 18:19:00"
119213,S,1,FS4VT01FWHS,61597,358000,44220064432300,FS4VT01FWHS,,"2025-06-02 18:12:50","2025-11-24 18:19:00"
119215,FR,296,FS5AC01FWHFR,4675,28000,44326288490668,FS5AC01FWHFR,,"2025-06-02 18:12:50","2025-11-24 18:19:00"
119217,M,3,FS5CD01FBKM,88528,458000,44326288588972,FS5CD01FBKM,,"2025-06-02 18:12:50","2025-11-24 18:19:00"
119218,S,13,FS5CD01FBKS,88528,458000,44326288621740,FS5CD01FBKS,,"2025-06-02 18:12:51","2025-11-24 18:19:00"
119219,XS,11,FS5CD01FBKXS,88528,458000,44326288654508,FS5CD01FBKXS,,"2025-06-02 18:12:51","2025-11-19 18:26:00"
119221,M,5,FS5CD01FWHM,88528,458000,44326289473708,FS5CD01FWHM,,"2025-06-02 18:12:51","2025-11-24 18:19:00"
119222,S,11,FS5CD01FWHS,88528,458000,44326289506476,FS5CD01FWHS,,"2025-06-02 18:12:51","2025-11-24 18:19:00"
119223,XS,3,FS5CD01FWHXS,88528,458000,44326289539244,FS5CD01FWHXS,,"2025-06-02 18:12:51","2025-11-21 14:02:00"
119225,M,6,FS5CD02FGNM,85822,438000,44326289703084,FS5CD02FGNM,,"2025-06-02 18:12:51","2025-11-24 18:19:00"
119226,S,13,FS5CD02FGNS,85822,438000,44326289735852,FS5CD02FGNS,,"2025-06-02 18:12:52","2025-11-24 18:19:00"
119227,XS,10,FS5CD02FGNXS,85822,438000,44326289768620,FS5CD02FGNXS,,"2025-06-02 18:12:52","2025-11-19 18:26:00"
119229,M,5,FS5CD02FWHM,85822,438000,44326289801388,FS5CD02FWHM,,"2025-06-02 18:12:52","2025-11-24 18:19:00"
119230,S,8,FS5CD02FWHS,85822,438000,44326289834156,FS5CD02FWHS,,"2025-06-02 18:12:52","2025-11-24 18:19:00"
119231,XS,9,FS5CD02FWHXS,85822,438000,44326289866924,FS5CD02FWHXS,,"2025-06-02 18:12:52","2025-11-19 18:26:00"
119233,M,3,FS5CD05FGRM,62057,438000,44326289899692,FS5CD05FGRM,,"2025-06-02 18:12:52","2025-11-24 18:19:00"
119234,S,8,FS5CD05FGRS,62057,438000,44326289932460,FS5CD05FGRS,,"2025-06-02 18:12:52","2025-11-24 18:19:00"
119235,XS,3,FS5CD05FGRXS,62057,438000,44326289965228,FS5CD05FGRXS,,"2025-06-02 18:12:53","2025-11-19 18:26:00"
119237,M,2,FS5CD05FPKM,62057,438000,44326289997996,FS5CD05FPKM,,"2025-06-02 18:12:53","2025-11-24 18:19:00"
119238,S,1,FS5CD05FPKS,62057,438000,44326290030764,FS5CD05FPKS,,"2025-06-02 18:12:53","2025-11-24 18:19:00"
119239,XS,0,FS5CD05FPKXS,62057,438000,44326290063532,FS5CD05FPKXS,,"2025-06-02 18:12:53","2025-11-19 18:26:00"
119241,M,7,FS5CD06FBKM,51150,338000,44326290096300,FS5CD06FBKM,,"2025-06-02 18:12:53","2025-11-24 18:19:00"
119242,S,12,FS5CD06FBKS,51150,338000,44326290129068,FS5CD06FBKS,,"2025-06-02 18:12:53","2025-11-24 18:19:00"
119244,M,4,FS5CD06FIVM,51150,338000,44326290161836,FS5CD06FIVM,,"2025-06-02 18:12:54","2025-11-24 18:19:00"
119245,S,9,FS5CD06FIVS,51150,338000,44326290194604,FS5CD06FIVS,,"2025-06-02 18:12:54","2025-11-24 18:19:00"
119247,18,2,FS5GV01FBK18,31350,158000,44326290227372,FS5GV01FBK18,,"2025-06-02 18:12:54","2025-11-24 18:19:00"
119248,19,0,FS5GV01FBK19,31350,158000,44326290260140,FS5GV01FBK19,,"2025-06-02 18:12:54","2025-11-24 18:19:00"
119249,20,0,FS5GV01FBK20,31350,158000,44326290292908,FS5GV01FBK20,,"2025-06-02 18:12:54","2025-11-24 18:19:00"
119250,21,0,FS5GV01FBK21,31350,158000,44326290325676,FS5GV01FBK21,,"2025-06-02 18:12:54","2025-11-24 18:19:00"
119252,18,7,FS5GV01FWH18,31350,158000,44326290423980,FS5GV01FWH18,,"2025-06-02 18:12:55","2025-11-24 18:19:00"
119253,19,2,FS5GV01FWH19,31350,158000,44326290456748,FS5GV01FWH19,,"2025-06-02 18:12:55","2025-11-24 18:19:00"
119254,20,2,FS5GV01FWH20,31350,158000,44326290489516,FS5GV01FWH20,,"2025-06-02 18:12:55","2025-11-24 18:19:00"
119255,21,0,FS5GV01FWH21,31350,158000,44326290522284,FS5GV01FWH21,,"2025-06-02 18:12:55","2025-11-24 18:19:00"
119257,FR,0,FS5HT01FBKFR,24200,138000,44326290555052,FS5HT01FBKFR,,"2025-06-02 18:12:55","2025-11-24 18:19:00"
119259,FR,0,FS5HT01FWHFR,24200,138000,44326290587820,FS5HT01FWHFR,,"2025-06-02 18:12:56","2025-11-24 18:19:00"
119261,FR,17,FS5HT02FBKFR,23650,138000,44326290620588,FS5HT02FBKFR,,"2025-06-02 18:12:56","2025-11-24 18:19:00"
119263,FR,2,FS5HT02FWHFR,26015,138000,44326290653356,FS5HT02FWHFR,,"2025-06-02 18:12:56","2025-11-24 18:19:00"
119265,FR,15,FS5HT03FBGFR,25080,158000,44326290751660,FS5HT03FBGFR,,"2025-06-02 18:12:56","2025-11-24 18:19:00"
119267,FR,1,FS5HT03FBKFR,27588,158000,44326290948268,FS5HT03FBKFR,,"2025-06-02 18:12:57","2025-11-24 18:19:00"
119269,FR,5,FS5HT03FWHFR,25080,158000,44326291144876,FS5HT03FWHFR,,"2025-06-02 18:12:57","2025-11-24 18:19:00"
119271,FR,1,FS5HT04FBKFR,26730,158000,44326291275948,FS5HT04FBKFR,,"2025-06-02 18:12:57","2025-11-24 18:19:00"
119273,FR,0,FS5HT04FWHFR,26730,158000,44326291439788,FS5HT04FWHFR,,"2025-06-02 18:12:57","2025-11-24 18:19:00"
119275,FR,48,FS5HT06FBKFR,26620,158000,44326291538092,FS5HT06FBKFR,,"2025-06-02 18:12:58","2025-11-24 18:19:00"
119277,FR,19,FS5HT06FWHFR,26620,158000,44326291636396,FS5HT06FWHFR,,"2025-06-02 18:12:58","2025-11-24 18:19:00"
119279,FR,0,FS5HT07FBGFR,22110,138000,44326291996844,FS5HT07FBGFR,,"2025-06-02 18:12:58","2025-11-24 18:19:00"
119281,FR,1,FS5HT07FBKFR,22110,138000,44326292029612,FS5HT07FBKFR,,"2025-06-02 18:12:58","2025-11-24 18:19:00"
119283,FR,0,FS5HT10FBKFR,25190,158000,44326292062380,FS5HT10FBKFR,,"2025-06-02 18:12:59","2025-11-24 18:19:00"
119285,FR,0,FS5HT10FWHFR,25190,158000,44326292095148,FS5HT10FWHFR,,"2025-06-02 18:12:59","2025-11-24 18:19:00"
119287,FR,1,FS5HT11FBKFR,28930,158000,44326292127916,FS5HT11FBKFR,,"2025-06-02 18:12:59","2025-11-24 18:19:00"
119289,FR,0,FS5HT11FWHFR,28930,158000,44326292160684,FS5HT11FWHFR,,"2025-06-02 18:12:59","2025-11-24 18:19:00"
119291,FR,204,FS5HT13FBGFR,14465,98000,44326292193452,FS5HT13FBGFR,,"2025-06-02 18:13:00","2025-11-24 18:19:00"
119293,FR,215,FS5HT13FBKFR,14465,98000,44326292226220,FS5HT13FBKFR,,"2025-06-02 18:13:00","2025-11-24 18:19:00"
119295,FR,154,FS5HT13FBLFR,14465,98000,44326292258988,FS5HT13FBLFR,,"2025-06-02 18:13:00","2025-11-24 18:19:00"
119297,FR,137,FS5HT13FPKFR,14465,98000,44326292291756,FS5HT13FPKFR,,"2025-06-02 18:13:00","2025-11-24 18:19:00"
119299,M,11,FS5OP01FNVM,67342,358000,44326292324524,FS5OP01FNVM,,"2025-06-02 18:13:01","2025-11-24 18:19:00"
119300,S,7,FS5OP01FNVS,67342,358000,44326292357292,FS5OP01FNVS,,"2025-06-02 18:13:01","2025-11-24 18:19:00"
119301,XS,7,FS5OP01FNVXS,67342,358000,44326292390060,FS5OP01FNVXS,,"2025-06-02 18:13:01","2025-11-19 18:26:00"
119303,M,4,FS5OP01FWHM,67342,358000,44326292422828,FS5OP01FWHM,,"2025-06-02 18:13:01","2025-11-24 18:19:00"
119304,S,16,FS5OP01FWHS,67342,358000,44326292455596,FS5OP01FWHS,,"2025-06-02 18:13:01","2025-11-24 18:19:00"
119305,XS,9,FS5OP01FWHXS,67342,358000,44326292488364,FS5OP01FWHXS,,"2025-06-02 18:13:01","2025-11-19 18:26:00"
119307,M,0,FS5OT04FBKM,104663,458000,44326292914348,FS5OT04FBKM,,"2025-06-02 18:13:02","2025-11-24 18:19:00"
119308,S,4,FS5OT04FBKS,104663,458000,44326292947116,FS5OT04FBKS,,"2025-06-02 18:13:02","2025-11-24 18:19:00"
119309,XS,3,FS5OT04FBKXS,104663,458000,44326292979884,FS5OT04FBKXS,,"2025-06-02 18:13:02","2025-11-19 18:26:00"
119311,M,1,FS5OT04FWHM,104663,458000,44326293012652,FS5OT04FWHM,,"2025-06-02 18:13:02","2025-11-24 18:19:00"
119312,S,0,FS5OT04FWHS,104663,458000,44326293045420,FS5OT04FWHS,,"2025-06-02 18:13:02","2025-11-24 18:19:00"
119313,XS,0,FS5OT04FWHXS,104663,458000,44326293078188,FS5OT04FWHXS,,"2025-06-02 18:13:03","2025-11-19 18:26:00"
119315,L,3,FS5PT02FBKL,57977,338000,44326293143724,FS5PT02FBKL,,"2025-06-02 18:13:03","2025-11-24 18:19:00"
119316,M,3,FS5PT02FBKM,57977,338000,44326293176492,FS5PT02FBKM,,"2025-06-02 18:13:03","2025-11-24 18:19:00"
119317,S,14,FS5PT02FBKS,57977,338000,44326293209260,FS5PT02FBKS,,"2025-06-02 18:13:03","2025-11-24 18:19:00"
119318,XS,7,FS5PT02FBKXS,57977,338000,44326293242028,FS5PT02FBKXS,,"2025-06-02 18:13:03","2025-11-19 18:26:00"
119320,L,0,FS5PT02FWHL,57977,338000,44326293307564,FS5PT02FWHL,,"2025-06-02 18:13:04","2025-11-24 18:19:00"
119321,M,2,FS5PT02FWHM,57977,338000,44326293340332,FS5PT02FWHM,,"2025-06-02 18:13:04","2025-11-24 18:19:00"
119322,S,8,FS5PT02FWHS,57977,338000,44326293373100,FS5PT02FWHS,,"2025-06-02 18:13:04","2025-11-24 18:19:00"
119323,XS,1,FS5PT02FWHXS,57977,338000,44326293405868,FS5PT02FWHXS,,"2025-06-02 18:13:04","2025-11-21 10:06:00"
119325,L,5,FS5PT04FBKL,52514,318000,44326293536940,FS5PT04FBKL,,"2025-06-02 18:13:04","2025-11-24 18:19:00"
119326,M,7,FS5PT04FBKM,52514,318000,44326293569708,FS5PT04FBKM,,"2025-06-02 18:13:04","2025-11-24 18:19:00"
119327,S,15,FS5PT04FBKS,52514,318000,44326293602476,FS5PT04FBKS,,"2025-06-02 18:13:04","2025-11-24 18:19:00"
119328,XS,2,FS5PT04FBKXS,52514,318000,44326293635244,FS5PT04FBKXS,,"2025-06-02 18:13:05","2025-11-19 18:26:00"
119330,L,5,FS5PT04FWHL,52514,318000,44326293864620,FS5PT04FWHL,,"2025-06-02 18:13:05","2025-11-24 18:19:00"
119331,M,8,FS5PT04FWHM,52514,318000,44326293897388,FS5PT04FWHM,,"2025-06-02 18:13:05","2025-11-24 18:19:00"
119332,S,10,FS5PT04FWHS,52514,318000,44326293930156,FS5PT04FWHS,,"2025-06-02 18:13:05","2025-11-24 18:20:00"
119333,XS,0,FS5PT04FWHXS,52514,318000,44326293962924,FS5PT04FWHXS,,"2025-06-02 18:13:05","2025-11-19 18:26:00"
119335,L,0,FS5PT06FBGL,54858,338000,44326294093996,FS5PT06FBGL,,"2025-06-02 18:13:06","2025-11-24 18:20:00"
119336,M,6,FS5PT06FBGM,54858,338000,44326294126764,FS5PT06FBGM,,"2025-06-02 18:13:06","2025-11-24 18:20:00"
119337,S,11,FS5PT06FBGS,54858,338000,44326294159532,FS5PT06FBGS,,"2025-06-02 18:13:06","2025-11-24 18:20:00"
119338,XS,2,FS5PT06FBGXS,54858,338000,44326294192300,FS5PT06FBGXS,,"2025-06-02 18:13:06","2025-11-19 18:26:00"
119340,225,0,FS5SH01FBK225,74848,388000,44326295044268,FS5SH01FBK225,,"2025-06-02 18:13:06","2025-11-24 18:20:00"
119341,230,0,FS5SH01FBK230,74848,388000,44326295077036,FS5SH01FBK230,,"2025-06-02 18:13:06","2025-11-24 18:20:00"
119342,235,0,FS5SH01FBK235,74848,388000,44326295109804,FS5SH01FBK235,,"2025-06-02 18:13:07","2025-11-24 18:20:00"
119343,240,0,FS5SH01FBK240,74848,388000,44326295142572,FS5SH01FBK240,,"2025-06-02 18:13:07","2025-11-24 18:20:00"
119344,245,1,FS5SH01FBK245,74848,388000,44326295175340,FS5SH01FBK245,,"2025-06-02 18:13:07","2025-11-24 18:20:00"
119345,250,0,FS5SH01FBK250,74848,388000,44326295208108,FS5SH01FBK250,,"2025-06-02 18:13:07","2025-11-24 18:20:00"
119347,225,0,FS5SH01FWH225,74848,388000,44326295240876,FS5SH01FWH225,,"2025-06-02 18:13:07","2025-11-24 18:20:00"
119348,230,2,FS5SH01FWH230,74848,388000,44326295273644,FS5SH01FWH230,,"2025-06-02 18:13:07","2025-11-24 18:20:00"
119349,235,0,FS5SH01FWH235,74848,388000,44326295306412,FS5SH01FWH235,,"2025-06-02 18:13:07","2025-11-24 18:20:00"
119350,240,2,FS5SH01FWH240,74848,388000,44326295339180,FS5SH01FWH240,,"2025-06-02 18:13:08","2025-11-24 18:20:00"
119351,245,20,FS5SH01FWH245,74848,388000,44326295371948,FS5SH01FWH245,,"2025-06-02 18:13:08","2025-11-24 18:20:00"
119352,250,1,FS5SH01FWH250,74848,388000,44326295404716,FS5SH01FWH250,,"2025-06-02 18:13:08","2025-11-24 18:20:00"
119354,2XS,0,FS5SK01FBL2XS,52714,318000,44326295929004,FS5SK01FBL2XS,,"2025-06-02 18:13:08","2025-11-24 18:20:00"
119355,L,0,FS5SK01FBLL,52714,318000,44326295961772,FS5SK01FBLL,,"2025-06-02 18:13:08","2025-11-24 18:20:00"
119356,M,1,FS5SK01FBLM,52714,318000,44326295994540,FS5SK01FBLM,,"2025-06-02 18:13:08","2025-11-24 18:20:00"
119357,S,2,FS5SK01FBLS,52714,318000,44326296027308,FS5SK01FBLS,,"2025-06-02 18:13:08","2025-11-24 18:20:00"
119358,XS,0,FS5SK01FBLXS,52714,318000,44326296060076,FS5SK01FBLXS,,"2025-06-02 18:13:09","2025-11-19 18:26:00"
119360,2XS,0,FS5SK01FCR2XS,52714,318000,44326296715436,FS5SK01FCR2XS,,"2025-06-02 18:13:09","2025-11-24 18:20:00"
119361,L,0,FS5SK01FCRL,52714,318000,44326296748204,FS5SK01FCRL,,"2025-06-02 18:13:09","2025-11-24 18:20:00"
119362,M,0,FS5SK01FCRM,52714,318000,44326296780972,FS5SK01FCRM,,"2025-06-02 18:13:09","2025-11-24 18:20:00"
119363,S,0,FS5SK01FCRS,52714,318000,44326296813740,FS5SK01FCRS,,"2025-06-02 18:13:09","2025-11-24 18:20:00"
119364,XS,1,FS5SK01FCRXS,52714,318000,44326296846508,FS5SK01FCRXS,,"2025-06-02 18:13:09","2025-11-19 18:26:00"
119366,2XS,0,FS5SK01FGR2XS,52714,318000,44326296879276,FS5SK01FGR2XS,,"2025-06-02 18:13:09","2025-11-24 18:20:00"
119367,L,0,FS5SK01FGRL,52714,318000,44326296912044,FS5SK01FGRL,,"2025-06-02 18:13:09","2025-11-24 18:20:00"
119368,M,2,FS5SK01FGRM,52714,318000,44326296944812,FS5SK01FGRM,,"2025-06-02 18:13:10","2025-11-24 18:20:00"
119369,S,0,FS5SK01FGRS,52714,318000,44326296977580,FS5SK01FGRS,,"2025-06-02 18:13:10","2025-11-24 18:20:00"
119370,XS,0,FS5SK01FGRXS,52714,318000,44326297010348,FS5SK01FGRXS,,"2025-06-02 18:13:10","2025-11-19 18:26:00"
119372,2XS,0,FS5SK01FWH2XS,52714,318000,44326297239724,FS5SK01FWH2XS,,"2025-06-02 18:13:10","2025-11-24 18:20:00"
119373,L,1,FS5SK01FWHL,52714,318000,44326297272492,FS5SK01FWHL,,"2025-06-02 18:13:10","2025-11-24 18:20:00"
119374,M,1,FS5SK01FWHM,52714,318000,44326297305260,FS5SK01FWHM,,"2025-06-02 18:13:10","2025-11-24 18:20:00"
119375,S,0,FS5SK01FWHS,52714,318000,44326297338028,FS5SK01FWHS,,"2025-06-02 18:13:10","2025-11-24 18:20:00"
119376,XS,0,FS5SK01FWHXS,52714,318000,44326297370796,FS5SK01FWHXS,,"2025-06-02 18:13:11","2025-11-19 18:26:00"
119378,2XS,3,FS5SK02FBR2XS,39688,218000,44326297403564,FS5SK02FBR2XS,,"2025-06-02 18:13:11","2025-11-24 18:20:00"
119379,L,0,FS5SK02FBRL,39688,218000,44326297436332,FS5SK02FBRL,,"2025-06-02 18:13:11","2025-11-24 18:20:00"
119380,M,0,FS5SK02FBRM,39688,218000,44326297469100,FS5SK02FBRM,,"2025-06-02 18:13:11","2025-11-24 18:20:00"
119381,S,1,FS5SK02FBRS,39688,218000,44326297501868,FS5SK02FBRS,,"2025-06-02 18:13:11","2025-11-24 18:20:00"
119382,XS,5,FS5SK02FBRXS,39688,218000,44326297534636,FS5SK02FBRXS,,"2025-06-02 18:13:11","2025-11-19 18:26:00"
119384,2XS,1,FS5SK02FPK2XS,39688,218000,44326298386604,FS5SK02FPK2XS,,"2025-06-02 18:13:12","2025-11-24 18:20:00"
119385,L,0,FS5SK02FPKL,39688,218000,44326298419372,FS5SK02FPKL,,"2025-06-02 18:13:12","2025-11-24 18:20:00"
119386,M,0,FS5SK02FPKM,39688,218000,44326298452140,FS5SK02FPKM,,"2025-06-02 18:13:12","2025-11-24 18:20:00"
119387,S,4,FS5SK02FPKS,39688,218000,44326298484908,FS5SK02FPKS,,"2025-06-02 18:13:12","2025-11-24 18:20:00"
119388,XS,3,FS5SK02FPKXS,39688,218000,44326298517676,FS5SK02FPKXS,,"2025-06-02 18:13:12","2025-11-20 14:29:00"
119390,2XS,7,FS5SK02FWH2XS,39688,218000,44326298550444,FS5SK02FWH2XS,,"2025-06-02 18:13:12","2025-11-24 18:20:00"
119391,L,0,FS5SK02FWHL,39688,218000,44326298583212,FS5SK02FWHL,,"2025-06-02 18:13:12","2025-11-24 18:20:00"
119392,M,2,FS5SK02FWHM,39688,218000,44326298615980,FS5SK02FWHM,,"2025-06-02 18:13:13","2025-11-24 18:20:00"
119393,S,27,FS5SK02FWHS,39688,218000,44326298648748,FS5SK02FWHS,,"2025-06-02 18:13:13","2025-11-24 18:20:00"
119394,XS,24,FS5SK02FWHXS,39688,218000,44326298681516,FS5SK02FWHXS,,"2025-06-02 18:13:13","2025-11-19 18:26:00"
119396,2XS,0,FS5SK03FBK2XS,62046,338000,44326298714284,FS5SK03FBK2XS,,"2025-06-02 18:13:13","2025-11-24 18:20:00"
119397,L,1,FS5SK03FBKL,62046,338000,44326298747052,FS5SK03FBKL,,"2025-06-02 18:13:13","2025-11-24 18:20:00"
119398,M,1,FS5SK03FBKM,62046,338000,44326298779820,FS5SK03FBKM,,"2025-06-02 18:13:13","2025-11-24 18:20:00"
119399,S,2,FS5SK03FBKS,62046,338000,44326298812588,FS5SK03FBKS,,"2025-06-02 18:13:14","2025-11-24 18:20:00"
119400,XS,0,FS5SK03FBKXS,62046,338000,44326298845356,FS5SK03FBKXS,,"2025-06-02 18:13:14","2025-11-19 18:26:00"
119402,2XS,0,FS5SK03FWH2XS,62046,338000,44326299009196,FS5SK03FWH2XS,,"2025-06-02 18:13:14","2025-11-24 18:20:00"
119403,L,0,FS5SK03FWHL,62046,338000,44326299041964,FS5SK03FWHL,,"2025-06-02 18:13:14","2025-11-24 18:20:00"
119404,M,0,FS5SK03FWHM,62046,338000,44326299074732,FS5SK03FWHM,,"2025-06-02 18:13:14","2025-11-24 18:20:00"
119405,S,0,FS5SK03FWHS,62046,338000,44326299107500,FS5SK03FWHS,,"2025-06-02 18:13:14","2025-11-24 18:20:00"
119406,XS,0,FS5SK03FWHXS,62046,338000,44326299140268,FS5SK03FWHXS,,"2025-06-02 18:13:14","2025-11-19 18:26:00"
119408,2XS,3,FS5SK08FBK2XS,55218,338000,44326299369644,FS5SK08FBK2XS,,"2025-06-02 18:13:15","2025-11-24 18:20:00"
119409,L,3,FS5SK08FBKL,55218,338000,44326299402412,FS5SK08FBKL,,"2025-06-02 18:13:15","2025-11-24 18:20:00"
119410,M,10,FS5SK08FBKM,55218,338000,44326299435180,FS5SK08FBKM,,"2025-06-02 18:13:15","2025-11-24 18:20:00"
119411,S,31,FS5SK08FBKS,55218,338000,44326299467948,FS5SK08FBKS,,"2025-06-02 18:13:15","2025-11-24 18:20:00"
119412,XS,17,FS5SK08FBKXS,55218,338000,44326299500716,FS5SK08FBKXS,,"2025-06-02 18:13:15","2025-11-19 18:26:00"
119414,2XS,3,FS5SK08FCR2XS,55218,338000,44326299828396,FS5SK08FCR2XS,,"2025-06-02 18:13:15","2025-11-24 18:20:00"
119415,L,2,FS5SK08FCRL,55218,338000,44326299861164,FS5SK08FCRL,,"2025-06-02 18:13:16","2025-11-24 18:20:00"
119416,M,3,FS5SK08FCRM,55218,338000,44326299893932,FS5SK08FCRM,,"2025-06-02 18:13:16","2025-11-24 18:20:00"
119417,S,21,FS5SK08FCRS,55218,338000,44326299926700,FS5SK08FCRS,,"2025-06-02 18:13:16","2025-11-24 18:20:00"
119418,XS,2,FS5SK08FCRXS,55218,338000,44326299959468,FS5SK08FCRXS,,"2025-06-02 18:13:16","2025-11-19 18:26:00"
119420,2XS,0,FS5SK09FWH2XS,65893,318000,,FS5SK09FWH2XS,,"2025-06-02 18:13:16","2025-09-01 10:06:00"
119421,L,0,FS5SK09FWHL,65893,318000,,FS5SK09FWHL,,"2025-06-02 18:13:16","2025-09-01 10:06:00"
119422,M,0,FS5SK09FWHM,65893,318000,,FS5SK09FWHM,,"2025-06-02 18:13:16","2025-09-01 10:06:00"
119423,S,0,FS5SK09FWHS,65893,318000,,FS5SK09FWHS,,"2025-06-02 18:13:17","2025-09-01 10:06:00"
119424,XS,0,FS5SK09FWHXS,65893,318000,,FS5SK09FWHXS,,"2025-06-02 18:13:17","2025-09-01 10:06:00"
119426,2XS,0,FS5SK12FBK2XS,48337,318000,44326299992236,FS5SK12FBK2XS,,"2025-06-02 18:13:17","2025-11-24 18:20:00"
119427,M,0,FS5SK12FBKM,48337,318000,44326300025004,FS5SK12FBKM,,"2025-06-02 18:13:17","2025-11-24 18:20:00"
119428,S,0,FS5SK12FBKS,48337,318000,44326300057772,FS5SK12FBKS,,"2025-06-02 18:13:17","2025-11-24 18:20:00"
119429,XS,0,FS5SK12FBKXS,48337,318000,44326300090540,FS5SK12FBKXS,,"2025-06-02 18:13:17","2025-11-19 18:26:00"
119431,2XS,0,FS5SK12FWH2XS,48213,318000,44326300188844,FS5SK12FWH2XS,,"2025-06-02 18:13:18","2025-11-24 18:20:00"
119432,M,0,FS5SK12FWHM,48213,318000,44326300221612,FS5SK12FWHM,,"2025-06-02 18:13:18","2025-11-24 18:20:00"
119433,S,1,FS5SK12FWHS,48213,318000,44326300254380,FS5SK12FWHS,,"2025-06-02 18:13:18","2025-11-24 18:20:00"
119434,XS,0,FS5SK12FWHXS,48213,318000,44326300287148,FS5SK12FWHXS,,"2025-06-02 18:13:18","2025-11-19 18:26:00"
119436,2XS,7,FS5SK13FBK2XS,49867,338000,44326300319916,FS5SK13FBK2XS,,"2025-06-02 18:13:18","2025-11-24 18:20:00"
119437,L,1,FS5SK13FBKL,49867,338000,44326300352684,FS5SK13FBKL,,"2025-06-02 18:13:18","2025-11-24 18:20:00"
119438,M,4,FS5SK13FBKM,49867,338000,44326300385452,FS5SK13FBKM,,"2025-06-02 18:13:19","2025-11-24 18:20:00"
